File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
540ef4e4-2049-4af2-935b-18a2146e7b8d	9096ebc7-48d6-4586-8df8-cb72769a59a3.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-COAD	TCGA-G4-6302	TCGA-G4-6302-11A	Solid Tissue Normal
cb350681-0d9f-4e06-a5b1-58e9c8ec9e30	b6ad4488-9fba-499f-9be6-5aad8024b10a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-COAD	TCGA-AZ-6598	TCGA-AZ-6598-11A	Solid Tissue Normal
1ba752bd-4a0d-4815-994c-04e1c8eeef3c	782416f1-768e-40bd-9273-c5f5361cfeb9.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-COAD	TCGA-A6-2685	TCGA-A6-2685-11A	Solid Tissue Normal
625f4fa1-aae8-46ac-89f9-95ec08555c21	c9babc1f-0937-4709-8b09-6bd69b3d7d14.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-COAD	TCGA-AA-3660	TCGA-AA-3660-11A	Solid Tissue Normal
261ef7c5-44d1-4d56-a7cd-fe9a208608c0	e5495971-91ed-4fed-aac5-fc4e503f294f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-COAD	TCGA-AA-3495	TCGA-AA-3495-11A	Solid Tissue Normal
41c2f201-f4fe-4e89-ac1d-f704e3475a13	cba32b75-541f-4fd3-b3c1-3b91f3119d83.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-COAD	TCGA-A6-2671	TCGA-A6-2671-11A	Solid Tissue Normal
a507b1e4-6495-4a04-8bc0-b3c3a96a8fd6	2558be7c-3486-4fd4-aa5d-4daf4e671017.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-COAD	TCGA-A6-4107	TCGA-A6-4107-11A	Solid Tissue Normal
2eaba243-cf3f-4afb-a09b-af8646a58290	561cf821-ecf7-45b0-a021-eed38516f555.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-COAD	TCGA-A6-5667	TCGA-A6-5667-11A	Solid Tissue Normal
573196ba-c3bd-467d-80fe-ed88e9ffbbf0	2e970e37-21fe-4612-ad77-01182568b2cb.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-COAD	TCGA-AA-3712	TCGA-AA-3712-11A	Solid Tissue Normal
9d540a7e-79a1-4027-be26-dcf4e04a18f8	804bb04e-ae8a-4425-b818-726118107b88.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-COAD	TCGA-A6-2681	TCGA-A6-2681-11A	Solid Tissue Normal
